id,name,element,quantity,usage_unit,usage,sale_unit,purchase_price,sale_price,expire_date,made_by,drug_note
1,Acyclovir 400,Acyclovir,50,viên,uống,,1,1000,,,aaaa
2,Acyclovir 200,Acyclovir,50,viên,uống,,2,2000,,,bbb
3,Nyst,Nystatin  25 000 UI,100,gói,uống,,3,3000,,,ccc
4,Clamoxyl 250,Amoxicilin,68,gói,uống,,4,4000,,,ddd
5,Cefpodoxime 100,Cefpodoxim,420,gói,uống,,5,5000,,,eee
6,Cefixim 100,Cefixim,10,Gói ,uống,,6,6000,,,fff
7,Cefixim 200,Cefixim,100,viên,uống,,7,7000,,,ggg
8,Efodyl,Cefuroxim ,20,gói,uống,,8,8000,,,hhh
9,Qincef 125,Cefuroxim,20,gói,uống,,9,9000,,,ii
10,Cefuroxim 250,Cefuroxim,20,viên,uống,,10,10000,,,jj
11,Hoastex,Hoastex,100,ml,uống,chai,10000,12000,2025-12-31,,kkk
